dateObserved,temperature,relativeHumidity,hour
2023-06-10 08:09:00+00:00,19.15198,75.79408,8
2023-06-10 08:19:00+00:00,19.15999,74.874725,8
2023-06-10 08:29:00+00:00,19.47242,74.682076,8
2023-06-10 08:39:00+00:00,19.373617,74.44747,8
2023-06-10 08:49:00+00:00,19.71809,74.130844,8
2023-06-10 08:59:00+00:00,19.899672,75.13031,8
2023-06-10 09:19:00+00:00,20.60464,71.41093,9
2023-06-10 09:39:00+00:00,20.37499,72.173874,9
2023-06-10 09:49:00+00:00,21.245518,68.21034,9
2023-06-10 09:59:00+00:00,21.50454,66.808426,9
2023-06-10 10:31:00+00:00,22.853056,60.502632,10
2023-06-10 10:39:00+00:00,22.837034,57.09224,10
2023-06-10 10:49:00+00:00,23.776989,53.988937,10
2023-06-10 10:59:00+00:00,24.423208,52.49546,10
2023-06-10 11:19:00+00:00,23.931868,50.260014,11
2023-06-10 12:09:00+00:00,23.563364,54.246433,12
2023-06-10 12:19:00+00:00,25.010681,49.712597,12
2023-06-10 12:29:00+00:00,25.90257,47.009842,12
2023-06-10 12:39:00+00:00,24.935911,49.33875,12
2023-06-10 12:49:00+00:00,25.152208,48.86381,12
2023-06-10 12:59:00+00:00,25.41123,49.855648,12
2023-06-10 13:09:00+00:00,24.973297,49.03357,13
2023-06-10 13:29:00+00:00,24.962616,49.12894,13
2023-06-10 13:39:00+00:00,25.194935,48.36217,13
2023-06-10 13:49:00+00:00,25.379187,45.852062,13
2023-06-10 13:59:00+00:00,25.293736,46.834362,13
2023-06-10 14:09:00+00:00,25.208286,47.582054,14
2023-06-10 14:19:00+00:00,24.781033,49.03357,14
2023-06-10 14:29:00+00:00,24.575418,49.313953,14
2023-06-10 14:49:00+00:00,24.503319,49.05455,14
2023-06-10 15:09:00+00:00,25.053406,48.243916,15
2023-06-10 15:19:00+00:00,25.136187,47.828106,15
2023-06-10 15:29:00+00:00,25.186922,47.488594,15
2023-06-10 15:39:00+00:00,25.267033,47.517204,15
2023-06-10 15:49:00+00:00,25.06943,46.22591,15
2023-06-10 15:59:00+00:00,25.06943,46.67796,15
2023-06-10 16:09:00+00:00,25.189594,46.010376,16
2023-06-10 16:19:00+00:00,25.32044,46.3785,16
2023-06-10 16:29:00+00:00,25.16556,47.326466,16
2023-06-10 16:49:00+00:00,25.192265,50.42405,16
2023-06-10 16:59:00+00:00,24.692913,52.69192,16
2023-06-10 17:09:00+00:00,24.43389,53.66087,17
2023-06-10 17:19:00+00:00,24.327078,54.202564,17
2023-06-10 17:39:00+00:00,23.995956,55.84863,17
2023-06-10 17:49:00+00:00,23.704891,56.28542,17
2023-06-10 18:19:00+00:00,23.090715,58.347294,18
2023-06-10 18:29:00+00:00,22.943848,59.011063,18
2023-06-10 18:39:00+00:00,22.764935,59.424965,18
2023-06-10 18:59:00+00:00,22.580683,59.299076,18
2023-06-10 19:09:00+00:00,22.40978,60.46067,19
2023-06-10 19:29:00+00:00,21.771572,62.768597,19
2023-06-10 19:39:00+00:00,21.50187,63.708935,19
2023-06-10 19:51:00+00:00,21.34699,64.037,19
2023-06-10 19:59:00+00:00,21.248188,64.31739,19
2023-06-10 20:19:00+00:00,20.820936,66.26101,20
2023-06-10 20:33:00+00:00,20.684748,67.71633,20
2023-06-10 20:39:00+00:00,20.44442,68.62234,20
2023-06-10 20:59:00+00:00,20.332266,69.34142,20
2023-06-10 21:19:00+00:00,20.065233,70.560234,21
2023-06-10 21:29:00+00:00,19.867628,71.38804,21
2023-06-10 21:49:00+00:00,19.525826,72.29023,21
2023-06-10 21:59:00+00:00,19.346914,72.61448,21
2023-06-10 22:09:00+00:00,19.205387,73.94011,22
2023-06-10 22:19:00+00:00,19.194706,74.25674,22
2023-06-10 22:29:00+00:00,19.130617,73.63302,22
2023-06-10 22:39:00+00:00,18.900969,74.75647,22
2023-06-10 22:59:00+00:00,18.649958,75.58236,22
2023-06-10 23:09:00+00:00,18.698025,75.31533,23
2023-06-10 23:29:00+00:00,18.409628,75.82269,23
2023-06-10 23:39:00+00:00,18.107882,77.05104,23
2023-06-10 23:59:00+00:00,17.68864,78.5655,23
2023-06-11 00:19:00+00:00,17.352179,79.56878,0
2023-06-11 00:29:00+00:00,17.29076,79.5993,0
2023-06-11 00:49:00+00:00,17.04776,80.23445,0
2023-06-11 00:59:00+00:00,16.932936,80.04372,0
2023-06-11 01:09:00+00:00,16.978333,79.076675,1
2023-06-11 01:19:00+00:00,16.778057,79.8835,1
2023-06-11 01:29:00+00:00,16.625849,80.06088,1
2023-06-11 01:39:00+00:00,16.55642,79.763336,1
2023-06-11 01:49:00+00:00,16.40154,80.32029,1
2023-06-11 01:59:00+00:00,16.252003,80.789505,1
2023-06-11 02:19:00+00:00,16.161211,80.8925,2
2023-06-11 02:39:00+00:00,16.217289,80.438545,2
2023-06-11 02:59:00+00:00,15.779354,81.771805,2
2023-06-11 03:09:00+00:00,15.611124,82.29252,3
2023-06-11 03:29:00+00:00,15.536355,82.57481,3
2023-06-11 03:49:00+00:00,15.373465,83.013504,3
2023-06-11 03:59:00+00:00,15.2533,83.616234,3
2023-06-11 04:19:00+00:00,15.298696,83.715416,4
2023-06-11 04:39:00+00:00,15.437552,83.43122,4
2023-06-11 04:49:00+00:00,15.627146,82.410774,4
2023-06-11 04:59:00+00:00,15.995651,80.93828,4
2023-06-11 05:09:00+00:00,16.748684,77.9704,5
2023-06-11 05:19:00+00:00,16.967651,77.39056,5
2023-06-11 05:29:00+00:00,17.03975,76.40635,5
2023-06-11 05:39:00+00:00,16.994354,76.217514,5
2023-06-11 05:49:00+00:00,17.28275,75.17227,5
2023-06-11 05:59:00+00:00,17.53109,74.44938,5
2023-06-11 06:09:00+00:00,18.350882,71.35371,6
2023-06-11 06:19:00+00:00,19.085222,69.81445,6
2023-06-11 06:29:00+00:00,19.88365,67.11932,6
2023-06-11 06:39:00+00:00,20.091936,67.088806,6
2023-06-11 07:09:00+00:00,21.50454,61.851147,7
2023-06-11 07:29:00+00:00,22.302967,58.366367,7
2023-06-11 07:39:00+00:00,22.305637,57.752193,7
2023-06-11 07:49:00+00:00,22.436483,56.209126,7
2023-06-11 07:59:00+00:00,22.796978,55.55871,7
2023-06-11 08:09:00+00:00,22.815672,54.166325,8
2023-06-11 08:19:00+00:00,23.387121,53.489204,8
2023-06-11 08:49:00+00:00,24.383154,50.42405,8
2023-06-11 08:59:00+00:00,24.017319,50.9028,8
2023-06-11 09:09:00+00:00,24.775692,49.773632,9
2023-06-11 09:19:00+00:00,25.141527,48.95346,9
2023-06-11 09:29:00+00:00,25.469978,48.2916,9
2023-06-11 09:39:00+00:00,25.600824,46.151524,9
2023-06-11 09:49:00+00:00,25.854506,46.468147,9
2023-06-11 10:39:00+00:00,26.479362,41.465096,10
2023-06-11 10:49:00+00:00,26.596857,41.682537,10
2023-06-11 11:19:00+00:00,27.058823,40.85664,11
2023-06-11 11:29:00+00:00,26.917295,40.456093,11
2023-06-11 11:39:00+00:00,27.451363,40.5362,11
2023-06-11 11:49:00+00:00,27.178988,40.965363,11
2023-06-11 11:59:00+00:00,27.435339,40.29778,11
2023-06-11 12:09:00+00:00,27.779812,40.21004,12
2023-06-11 12:19:00+00:00,27.547493,39.62066,12
2023-06-11 12:29:00+00:00,27.403296,37.59693,12
2023-06-11 12:39:00+00:00,27.315176,40.467537,12
2023-06-11 12:49:00+00:00,27.088198,41.59861,12
2023-06-11 12:59:00+00:00,26.69566,41.449837,12
2023-06-11 13:19:00+00:00,26.55413,41.409782,13
2023-06-11 13:29:00+00:00,26.725033,42.38636,13
2023-06-11 13:39:00+00:00,26.735714,42.563744,13
2023-06-11 14:09:00+00:00,26.62356,41.4918,14
2023-06-11 14:19:00+00:00,26.423285,42.21088,14
2023-06-11 14:29:00+00:00,26.559471,43.021515,14
2023-06-11 14:49:00+00:00,26.826506,41.91333,14
2023-06-11 14:59:00+00:00,26.650263,41.133213,14
2023-06-11 15:09:00+00:00,26.634241,40.553368,15
2023-06-11 15:10:00+00:00,26.634241,40.553368,15
2023-06-11 15:39:00+00:00,26.7998,42.83459,15
2023-06-11 15:59:00+00:00,26.476692,41.594795,15
2023-06-11 16:09:00+00:00,26.55413,38.588768,16
2023-06-11 16:19:00+00:00,26.396582,39.893417,16
2023-06-11 16:29:00+00:00,26.324484,38.95308,16
2023-06-11 16:39:00+00:00,26.351187,40.41413,16
2023-06-11 16:49:00+00:00,26.319143,40.70596,16
2023-06-11 16:59:00+00:00,26.228352,42.062103,16
2023-06-11 17:09:00+00:00,26.188297,42.083084,17
2023-06-11 17:19:00+00:00,25.854506,42.506523,17
2023-06-11 17:29:00+00:00,25.758373,41.804607,17
2023-06-11 17:39:00+00:00,25.680933,41.829403,17
2023-06-11 17:49:00+00:00,25.550087,42.300526,17
2023-06-11 17:59:00+00:00,25.4139,42.69154,17
2023-06-11 18:09:00+00:00,25.283054,42.781185,18
2023-06-11 18:19:00+00:00,25.016022,42.258564,18
2023-06-11 18:29:00+00:00,24.791714,43.09781,18
2023-06-11 18:39:00+00:00,24.562065,43.98474,18
2023-06-11 19:39:00+00:00,23.45388,45.52781,19
2023-06-11 19:59:00+00:00,22.927824,47.240635,19
2023-06-11 20:09:00+00:00,22.543297,48.73411,20
2023-06-11 20:19:00+00:00,22.206837,50.223774,20
2023-06-11 20:29:00+00:00,21.808956,50.96765,20
2023-06-11 21:19:00+00:00,20.869001,52.01671,21
2023-06-11 21:29:00+00:00,20.935759,50.83604,21
2023-06-11 21:39:00+00:00,20.818266,51.196537,21
2023-06-11 21:49:00+00:00,20.839628,50.149387,21
2023-06-11 21:59:00+00:00,20.823606,50.040665,21
2023-06-11 22:19:00+00:00,21.181429,47.402763,22
2023-06-11 22:29:00+00:00,21.10666,47.812847,22
2023-06-11 22:39:00+00:00,20.815596,48.674984,22
2023-06-11 22:49:00+00:00,20.53521,49.72595,22
2023-06-11 22:59:00+00:00,20.228123,50.206608,22
2023-06-11 23:09:00+00:00,20.05455,50.137943,23
2023-06-11 23:19:00+00:00,19.867628,51.431145,23
2023-06-11 23:29:00+00:00,19.552528,52.35622,23
2023-06-11 23:39:00+00:00,19.40833,52.920807,23
2023-06-11 23:59:00+00:00,18.772793,55.573967,23
2023-06-12 00:09:00+00:00,18.484398,56.487602,0
2023-06-12 00:19:00+00:00,18.198673,57.3917,0
2023-06-12 00:29:00+00:00,17.918287,58.471275,0
2023-06-12 00:49:00+00:00,17.715343,58.063095,0
2023-06-12 00:59:00+00:00,17.60853,58.232853,0
2023-06-12 01:09:00+00:00,17.480354,58.387352,1
2023-06-12 01:19:00+00:00,17.352179,59.2533,1
2023-06-12 01:29:00+00:00,17.109179,59.918976,1
2023-06-12 01:39:00+00:00,16.855497,61.147327,1
2023-06-12 01:49:00+00:00,16.625849,61.998016,1
2023-06-12 02:09:00+00:00,16.300068,64.357445,2
2023-06-12 02:29:00+00:00,16.107805,64.82475,2
2023-06-12 02:39:00+00:00,15.9796295,65.776535,2
2023-06-12 02:59:00+00:00,16.075762,68.26566,2
2023-06-12 03:19:00+00:00,15.41886,69.35668,3
2023-06-12 03:29:00+00:00,15.146486,70.285576,3
2023-06-12 03:39:00+00:00,15.0370035,71.42046,3
2023-06-12 03:49:00+00:00,14.9809265,71.9736,3
2023-06-12 03:59:00+00:00,14.828717,72.244446,3
2023-06-12 04:09:00+00:00,14.783322,72.910126,4
2023-06-12 04:29:00+00:00,14.7673,75.5938,4
2023-06-12 04:39:00+00:00,14.906157,75.31533,4
2023-06-12 04:49:00+00:00,15.074388,73.86,4
2023-06-12 04:59:00+00:00,15.493629,72.509575,4
2023-06-12 05:09:00+00:00,16.353476,69.81827,5
2023-06-12 05:19:00+00:00,16.39353,69.66949,5
2023-06-12 05:29:00+00:00,16.727322,68.624245,5
2023-06-12 05:49:00+00:00,17.111849,66.673,5
2023-06-12 05:59:00+00:00,17.52842,65.58198,5
2023-06-12 06:09:00+00:00,18.249409,61.687115,6
2023-06-12 06:19:00+00:00,19.440376,56.37125,6
2023-06-12 06:49:00+00:00,20.706112,50.879913,6
2023-06-12 07:19:00+00:00,21.381704,48.253452,7
2023-06-12 07:29:00+00:00,21.619364,47.8777,7
2023-06-12 07:49:00+00:00,21.859694,47.496223,7
2023-06-12 07:59:00+00:00,21.98787,47.16625,7
2023-06-12 08:09:00+00:00,21.792934,47.919662,8
2023-06-12 08:19:00+00:00,22.457848,47.347446,8
2023-06-12 08:29:00+00:00,22.858397,46.565422,8
2023-06-12 09:09:00+00:00,23.339056,42.155567,9
2023-06-12 09:29:00+00:00,24.145494,40.124207,9
2023-06-12 09:49:00+00:00,24.057373,40.156635,9
2023-06-12 09:59:00+00:00,24.327078,40.639202,9
2023-06-12 10:49:00+00:00,25.635538,38.722286,10
2023-06-12 10:59:00+00:00,25.518044,38.567787,10
2023-06-12 11:09:00+00:00,25.699627,38.19013,11
2023-06-12 11:19:00+00:00,25.640879,37.7171,11
2023-06-12 11:29:00+00:00,26.081484,37.545433,11
2023-06-12 11:59:00+00:00,26.295109,35.87266,11
2023-06-12 12:09:00+00:00,26.1429,36.76913,12
2023-06-12 12:19:00+00:00,25.88922,34.133137,12
2023-06-12 12:29:00+00:00,26.676966,36.404823,12
2023-06-12 12:39:00+00:00,26.671625,35.769665,12
2023-06-12 12:49:00+00:00,26.084154,33.835583,12
2023-06-12 12:59:00+00:00,25.859846,33.72305,12
2023-06-12 13:09:00+00:00,25.996033,36.66995,13
2023-06-12 13:10:00+00:00,25.996033,36.66995,13
2023-06-12 13:19:00+00:00,25.96666,36.41436,13
2023-06-12 13:29:00+00:00,25.747692,35.20699,13
2023-06-12 13:39:00+00:00,25.926603,34.04921,13
2023-06-12 13:59:00+00:00,25.953308,38.111923,13
2023-06-12 14:09:00+00:00,25.96666,35.33669,14
2023-06-12 14:19:00+00:00,26.025406,36.627987,14
2023-06-12 14:29:00+00:00,25.934614,36.33997,14
2023-06-12 14:39:00+00:00,25.89723,36.364765,14
2023-06-12 14:49:00+00:00,26.05478,35.870754,14
2023-06-12 14:59:00+00:00,26.239033,36.553596,14
2023-06-12 15:09:00+00:00,26.361868,36.357136,15
2023-06-12 15:19:00+00:00,25.97467,37.137257,15
2023-06-12 15:29:00+00:00,25.843824,36.095825,15
2023-06-12 15:49:00+00:00,26.169603,36.906464,15
2023-06-12 16:19:00+00:00,25.811779,35.735332,16
2023-06-12 16:29:00+00:00,25.953308,34.751125,16
2023-06-12 16:39:00+00:00,25.769054,33.43313,16
2023-06-12 16:49:00+00:00,25.710308,33.305332,16
2023-06-12 17:09:00+00:00,25.678263,33.274815,17
2023-06-12 17:19:00+00:00,25.445946,32.975357,17
2023-06-12 17:49:00+00:00,25.06943,33.12795,17
2023-06-12 17:59:00+00:00,24.845121,33.271,17
2023-06-12 18:09:00+00:00,24.628824,33.871822,18
2023-06-12 18:19:00+00:00,24.449913,34.074005,18
2023-06-12 18:39:00+00:00,24.201572,34.8484,18
2023-06-12 18:49:00+00:00,23.974594,35.020065,18
2023-06-12 19:09:00+00:00,23.285648,37.24407,19
2023-06-12 19:19:00+00:00,22.991913,38.123367,19
2023-06-12 19:29:00+00:00,22.756924,38.569695,19
2023-06-12 19:39:00+00:00,22.505913,39.069427,19
2023-06-12 19:49:00+00:00,22.23087,40.187153,19
2023-06-12 20:09:00+00:00,21.448463,41.882812,20
2023-06-12 20:19:00+00:00,21.232166,42.88037,20
2023-06-12 20:29:00+00:00,21.02121,43.204624,20
2023-06-12 20:39:00+00:00,20.799572,43.851223,20
2023-06-12 20:59:00+00:00,20.54055,44.202183,20
2023-06-12 21:09:00+00:00,20.284199,44.772488,21
2023-06-12 21:19:00+00:00,20.310902,45.932175,21
2023-06-12 21:29:00+00:00,20.19608,45.617455,21
2023-06-12 21:39:00+00:00,20.065233,45.503014,21
2023-06-12 21:49:00+00:00,20.257496,44.83543,21
2023-06-12 22:09:00+00:00,20.588617,43.414436,22
2023-06-12 22:19:00+00:00,20.313574,43.593727,22
2023-06-12 22:49:00+00:00,19.338903,47.572517,22
2023-06-12 22:59:00+00:00,19.07187,48.869534,22
2023-06-12 23:09:00+00:00,18.775463,49.603874,23
2023-06-12 23:29:00+00:00,18.26543,50.43168,23
2023-06-12 23:39:00+00:00,18.049133,50.9543,23
2023-06-12 23:59:00+00:00,17.584497,50.994354,23
2023-06-13 00:09:00+00:00,17.5391,51.22324,0
2023-06-13 00:19:00+00:00,17.400244,51.576103,0
2023-06-13 00:29:00+00:00,17.19196,52.323795,0
2023-06-13 00:39:00+00:00,17.069124,51.7821,0
2023-06-13 00:59:00+00:00,16.818113,52.180744,0
2023-06-13 01:09:00+00:00,16.770046,51.92134,1
2023-06-13 01:19:00+00:00,16.71397,51.81834,1
2023-06-13 01:29:00+00:00,16.567102,52.413445,1
2023-06-13 01:39:00+00:00,16.382849,53.11917,1
2023-06-13 01:49:00+00:00,16.268024,53.262226,1
2023-06-13 01:59:00+00:00,16.059738,54.135807,1
2023-06-13 02:09:00+00:00,16.017014,53.75433,2
2023-06-13 02:29:00+00:00,15.640497,55.369877,2
2023-06-13 02:39:00+00:00,15.402838,56.16335,2
2023-06-13 03:09:00+00:00,14.93286,57.39933,3
2023-06-13 03:19:00+00:00,14.962234,56.893875,3
2023-06-13 03:29:00+00:00,14.900816,56.951096,3
2023-06-13 03:39:00+00:00,14.7940035,56.922485,3
2023-06-13 03:49:00+00:00,14.703212,57.48516,3
2023-06-13 04:09:00+00:00,14.460212,58.51896,4
2023-06-13 04:19:00+00:00,14.420157,59.686275,4
2023-06-13 04:39:00+00:00,14.476234,60.03151,4
2023-06-13 04:49:00+00:00,14.639124,59.62524,4
2023-06-13 04:59:00+00:00,14.705882,59.474556,4
2023-06-13 05:00:00+00:00,14.705882,59.474556,5
2023-06-13 05:19:00+00:00,14.836728,58.55329,5
2023-06-13 05:39:00+00:00,15.733959,55.657894,5
2023-06-13 05:49:00+00:00,15.992981,55.623558,5
2023-06-13 06:09:00+00:00,17.058441,53.042877,6
2023-06-13 06:19:00+00:00,17.696651,50.630047,6
2023-06-13 06:29:00+00:00,17.790112,50.88182,6
2023-06-13 06:39:00+00:00,17.424276,51.579918,6
2023-06-13 06:49:00+00:00,17.12253,52.377205,6
2023-06-13 06:59:00+00:00,17.699322,50.557564,6
2023-06-13 07:09:00+00:00,18.249409,49.991074,7
2023-06-13 07:19:00+00:00,18.01976,50.34966,7
2023-06-13 07:29:00+00:00,17.85687,50.77119,7
2023-06-13 07:49:00+00:00,17.993057,50.847485,7
2023-06-13 07:59:00+00:00,18.556496,49.167088,7
2023-06-13 08:19:00+00:00,19.939728,46.822918,8
2023-06-13 08:39:00+00:00,20.332266,46.866787,8
2023-06-13 08:59:00+00:00,20.796902,44.637066,8
2023-06-13 09:09:00+00:00,21.130693,43.44877,9
2023-06-13 09:19:00+00:00,21.934462,43.015793,9
2023-06-13 09:29:00+00:00,21.816969,40.26726,9
2023-06-13 09:39:00+00:00,22.305637,39.49668,9
2023-06-13 10:09:00+00:00,24.652857,36.31708,10
2023-06-13 10:29:00+00:00,25.058746,35.71626,10
2023-06-13 10:49:00+00:00,24.602121,37.129627,10
2023-06-13 10:59:00+00:00,24.647516,37.56832,10
2023-06-13 11:19:00+00:00,24.783703,35.74487,11
2023-06-13 11:29:00+00:00,24.364462,36.524986,11
2023-06-13 11:39:00+00:00,24.821089,35.44541,11
2023-06-13 11:59:00+00:00,25.202946,35.65904,11
2023-06-13 12:09:00+00:00,25.149538,34.865566,12
2023-06-13 12:19:00+00:00,25.49134,35.07538,12
2023-06-13 12:39:00+00:00,25.101473,36.462044,12
2023-06-13 12:49:00+00:00,25.112154,38.131,12
2023-06-13 12:59:00+00:00,24.874495,38.455254,12
2023-06-13 13:09:00+00:00,24.58877,38.724194,13
2023-06-13 13:19:00+00:00,24.473946,38.51629,13
2023-06-13 13:39:00+00:00,24.855803,39.183872,13
2023-06-13 14:09:00+00:00,24.543373,39.380333,14
2023-06-13 14:19:00+00:00,24.871824,38.760433,14
2023-06-13 14:29:00+00:00,24.946594,39.277332,14
2023-06-13 14:49:00+00:00,24.658197,39.12474,14
2023-06-13 15:09:00+00:00,24.861143,39.58251,15
2023-06-13 15:49:00+00:00,24.564737,39.267796,15
2023-06-13 16:09:00+00:00,24.492638,40.215763,16
2023-06-13 16:19:00+00:00,24.50599,39.531013,16
2023-06-13 16:39:00+00:00,24.650187,39.53292,16
2023-06-13 16:49:00+00:00,24.690243,39.862896,16
2023-06-13 16:59:00+00:00,24.75967,39.37652,16
2023-06-13 17:19:00+00:00,24.380484,38.047073,17
2023-06-13 17:29:00+00:00,24.153505,38.497215,17
2023-06-13 18:09:00+00:00,23.62745,39.084686,18
2023-06-13 18:19:00+00:00,23.416494,38.92256,18
2023-06-13 18:29:00+00:00,23.274967,39.267796,18
2023-06-13 18:49:00+00:00,22.8851,39.611122,18
2023-06-13 19:09:00+00:00,22.460518,37.181126,19
2023-06-13 19:49:00+00:00,20.935759,38.169147,19
2023-06-13 19:59:00+00:00,20.660715,37.28603,19
2023-06-13 20:09:00+00:00,20.380331,37.669415,20
2023-06-13 20:19:00+00:00,20.13466,36.154957,20
2023-06-13 20:39:00+00:00,19.787518,35.91272,20
2023-06-13 20:49:00+00:00,19.64599,34.001526,20
2023-06-13 21:29:00+00:00,19.23743,33.30724,21
2023-06-13 21:49:00+00:00,18.724728,33.761196,21
2023-06-14 05:59:00+00:00,15.544366,49.132755,5
2023-06-14 06:09:00+00:00,16.545738,46.138172,6
2023-06-14 06:19:00+00:00,17.464333,44.39292,6
2023-06-14 06:29:00+00:00,18.32952,42.12505,6
2023-06-14 06:39:00+00:00,18.377584,40.772717,6
2023-06-14 06:49:00+00:00,18.615244,39.881973,6
2023-06-14 06:59:00+00:00,18.890287,39.43946,6
2023-06-14 07:09:00+00:00,19.338903,37.57023,7
2023-06-14 07:19:00+00:00,19.362936,37.739986,7
2023-06-14 07:29:00+00:00,19.771496,38.33318,7
2023-06-14 07:39:00+00:00,19.71542,38.716564,7
2023-06-14 07:49:00+00:00,20.027847,37.699932,7
2023-06-14 07:59:00+00:00,20.503166,36.16831,7
2023-06-14 08:09:00+00:00,20.658045,35.599907,8
2023-06-14 08:19:00+00:00,20.759518,34.680553,8
2023-06-14 08:29:00+00:00,21.189442,35.72389,8
2023-06-14 08:39:00+00:00,21.074617,34.83505,8
2023-06-14 09:19:00+00:00,22.80766,34.667202,9
2023-06-14 09:49:00+00:00,23.13611,31.973984,9
2023-06-14 09:59:00+00:00,23.664835,31.375067,9
2023-06-14 10:09:00+00:00,24.052032,32.54429,10
2023-06-14 10:19:00+00:00,23.78767,32.103683,10
2023-06-14 10:29:00+00:00,24.8291,31.176699,10
2023-06-14 10:39:00+00:00,24.495308,30.00557,10
2023-06-14 10:49:00+00:00,24.76501,29.511559,10
2023-06-14 10:59:00+00:00,25.050735,29.803387,10
2023-06-14 11:29:00+00:00,25.010681,28.596018,11
2023-06-14 11:49:00+00:00,25.664911,28.483482,11
2023-06-14 12:09:00+00:00,25.608835,26.526512,12
2023-06-14 12:39:00+00:00,25.65957,25.977188,12
2023-06-14 12:49:00+00:00,25.17624,26.526512,12
2023-06-14 13:09:00+00:00,25.149538,25.668192,13
2023-06-14 13:19:00+00:00,24.903868,25.3859,13
2023-06-14 13:59:00+00:00,25.24834,25.059738,13
2023-06-14 14:19:00+00:00,25.029373,24.298695,14
2023-06-14 14:39:00+00:00,25.096132,25.555656,14
2023-06-14 14:49:00+00:00,25.229649,23.257267,14
2023-06-14 15:09:00+00:00,25.221638,25.1532,15
2023-06-14 15:19:00+00:00,25.07477,23.606318,15
2023-06-14 15:29:00+00:00,25.128176,22.904402,15
2023-06-14 15:49:00+00:00,25.096132,24.521858,15
2023-06-14 15:59:00+00:00,25.194935,25.614786,15
2023-06-14 17:19:00+00:00,24.735638,30.335546,17
2023-06-14 17:39:00+00:00,24.26566,30.751354,17
2023-06-14 17:49:00+00:00,24.289692,31.239643,17
2023-06-14 17:59:00+00:00,24.252308,33.21378,17
2023-06-14 18:19:00+00:00,23.707561,34.47265,18
2023-06-14 18:29:00+00:00,23.507286,34.575645,18
2023-06-14 18:39:00+00:00,23.242924,35.895554,18
2023-06-14 18:49:00+00:00,23.029297,36.666134,18
2023-06-14 19:29:00+00:00,21.603342,40.446556,19
2023-06-14 19:39:00+00:00,21.282902,41.116043,19
2023-06-14 19:49:00+00:00,21.010529,41.82559,19
2023-06-14 19:59:00+00:00,20.743496,42.58663,19
2023-06-14 20:09:00+00:00,20.436407,43.34386,20
2023-06-14 20:39:00+00:00,19.752804,44.98993,20
2023-06-14 20:49:00+00:00,19.531166,45.386665,20
2023-06-14 21:19:00+00:00,19.082552,46.82864,21
2023-06-14 21:29:00+00:00,18.900969,46.948807,21
2023-06-14 21:39:00+00:00,18.698025,47.728924,21
2023-06-14 21:49:00+00:00,18.481728,48.421303,21
2023-06-14 21:59:00+00:00,18.281452,49.70306,21
2023-06-14 22:09:00+00:00,18.083849,48.892426,22
2023-06-14 22:19:00+00:00,18.0972,49.649654,22
2023-06-14 22:29:00+00:00,17.902266,50.18372,22
2023-06-14 22:39:00+00:00,18.209354,48.09514,22
2023-06-14 22:49:00+00:00,18.121233,48.257267,22
2023-06-14 22:50:00+00:00,18.121233,48.257267,22
2023-06-14 23:09:00+00:00,17.800793,50.21233,23
2023-06-14 23:19:00+00:00,17.426947,51.925156,23
2023-06-14 23:39:00+00:00,16.812773,54.45243,23
2023-06-14 23:49:00+00:00,16.529716,56.19768,23
2023-06-14 23:59:00+00:00,16.484322,56.74319,23
2023-06-15 00:09:00+00:00,16.326773,57.50805,0
2023-06-15 00:19:00+00:00,16.137178,57.857098,0
2023-06-15 00:29:00+00:00,16.033035,58.572365,0
2023-06-15 00:59:00+00:00,15.493629,60.140232,0
2023-06-15 01:09:00+00:00,15.346762,60.901276,1
2023-06-15 01:19:00+00:00,15.205234,60.929886,1
2023-06-15 01:29:00+00:00,15.002289,63.504845,1
2023-06-15 01:39:00+00:00,14.914168,63.644085,1
2023-06-15 02:09:00+00:00,14.548333,65.04791,2
2023-06-15 02:19:00+00:00,14.377432,65.576256,2
2023-06-15 02:39:00+00:00,14.089036,65.65446,2
2023-06-15 02:49:00+00:00,13.974213,65.31686,2
2023-06-15 02:59:00+00:00,13.859388,65.48852,2
2023-06-15 03:09:00+00:00,13.8326845,65.91005,3
2023-06-15 03:19:00+00:00,13.71252,66.42123,3
2023-06-15 03:49:00+00:00,13.677806,65.81468,3
2023-06-15 04:19:00+00:00,13.512245,66.35638,4
2023-06-15 04:29:00+00:00,13.408103,66.59098,4
2023-06-15 04:39:00+00:00,13.373388,66.94957,4
2023-06-15 04:49:00+00:00,13.501564,67.39399,4
2023-06-15 04:59:00+00:00,14.011597,63.735638,4
2023-06-15 05:29:00+00:00,14.84741,61.93126,5
2023-06-15 05:39:00+00:00,15.141146,61.292286,5
2023-06-15 05:49:00+00:00,15.477608,59.060654,5
2023-06-15 05:59:00+00:00,15.707255,59.045395,5
2023-06-15 06:09:00+00:00,16.281376,55.814297,6
2023-06-15 07:39:00+00:00,20.487144,45.070038,7
2023-06-15 07:59:00+00:00,21.128023,44.083923,7
2023-06-15 08:09:00+00:00,20.893034,43.093994,8
2023-06-15 08:29:00+00:00,21.945145,41.409782,8
2023-06-15 08:49:00+00:00,22.676813,39.22011,8
2023-06-15 08:59:00+00:00,22.559319,38.453346,8
2023-06-15 09:09:00+00:00,24.161516,35.94133,9
2023-06-15 09:19:00+00:00,24.113451,37.5111,9
2023-06-15 09:29:00+00:00,25.392538,35.638058,9
2023-06-15 09:39:00+00:00,24.647516,37.129627,9
2023-06-15 09:49:00+00:00,24.209583,35.598,9
2023-06-15 10:39:00+00:00,25.453957,31.870985,10
